s,I_2
2.63975975975976,34.2727064941027
2.64276176176176,34.2734245731607
2.64576376376376,34.2741409111385
2.64876576576577,34.2748555143101
2.65176776776777,34.2755683889197
2.65476976976977,34.2762795411817
2.65777177177177,34.2769889772808
2.66077377377377,34.2776967033727
2.66377577577578,34.2784027255835
2.66677777777778,34.2791070500105
2.66977977977978,34.2798096827221
2.67278178178178,34.280510629758
2.67578378378378,34.2812098971294
2.67878578578579,34.2819074908192
2.68178778778779,34.2826034167818
2.68478978978979,34.2832976809441
2.68779179179179,34.2839902892047
2.69079379379379,34.2846812474347
2.6937957957958,34.2853705614776
2.6967977977978,34.2860582371496
2.6997997997998,34.2867442802396
2.7028018018018,34.2874286965095
2.7058038038038,34.2881114916943
2.70880580580581,34.2887926715022
2.71180780780781,34.2894722416149
2.71480980980981,34.2901502076876
2.71781181181181,34.2908265753492
2.72081381381381,34.2915013502025
2.72381581581582,34.2921745378243
2.72681781781782,34.2928461437657
2.72981981981982,34.2935161735518
2.73282182182182,34.2941846326825
2.73582382382382,34.2948515266322
2.73882582582583,34.29551686085
2.74182782782783,34.2961806407598
2.74482982982983,34.2968428717609
2.74783183183183,34.2975035592275
2.75083383383383,34.2981627085091
2.75383583583584,34.2988203249308
2.75683783783784,34.2994764137933
2.75983983983984,34.300130980373
2.76284184184184,34.3007840299223
2.76584384384384,34.3014355676694
2.76884584584585,34.3020855988189
2.77184784784785,34.3027341285514
2.77484984984985,34.3033811620243
2.77785185185185,34.3040267043713
2.78085385385385,34.3046707607028
2.78385585585586,34.3053133361062
2.78685785785786,34.3059544356456
2.78985985985986,34.3065940643624
2.79286186186186,34.3072322272751
2.79586386386386,34.3078689293796
2.79886586586587,34.3085041756492
2.80186786786787,34.3091379710349
2.80486986986987,34.3097703204653
2.80787187187187,34.3104012288469
2.81087387387387,34.3110307010642
2.81387587587588,34.3116587419798
2.81687787787788,34.3122853564344
2.81987987987988,34.312910549247
2.82288188188188,34.3135343252153
2.82588388388388,34.3141566891154
2.82888588588589,34.3147776457022
2.83188788788789,34.3153971997091
2.83488988988989,34.3160153558489
2.83789189189189,34.316632118813
2.84089389389389,34.3172474932723
2.8438958958959,34.3178614838768
2.8468978978979,34.3184740952559
2.8498998998999,34.3190853320186
2.8529019019019,34.3196951987533
2.8559039039039,34.3203037000284
2.85890590590591,34.3209108403919
2.86190790790791,34.321516624372
2.86490990990991,34.3221210564767
2.86791191191191,34.3227241411943
2.87091391391391,34.3233258829933
2.87391591591592,34.3239262863228
2.87691791791792,34.3245253556121
2.87991991991992,34.3251230952713
2.88292192192192,34.3257195096911
2.88592392392392,34.326314603243
2.88892592592593,34.3269083802795
2.89192792792793,34.3275008451341
2.89492992992993,34.3280920021212
2.89793193193193,34.3286818555368
2.90093393393393,34.329270409658
2.90393593593594,34.3298576687432
2.90693793793794,34.3304436370326
2.90993993993994,34.3310283187479
2.91294194194194,34.3316117180924
2.91594394394394,34.3321938392514
2.91894594594595,34.332774686392
2.92194794794795,34.3333542636634
2.92494994994995,34.3339325751969
2.92795195195195,34.3345096251059
2.93095395395395,34.3350854174863
2.93395595595596,34.3356599564161
2.93695795795796,34.3362332459561
2.93995995995996,34.3368052901495
2.94296196196196,34.3373760930222
2.94596396396396,34.3379456585829
2.94896596596597,34.3385139908232
2.95196796796797,34.3390810937176
2.95496996996997,34.3396469712236
2.95797197197197,34.3402116272819
2.96097397397397,34.3407750658163
2.96397597597598,34.3413372907341
2.96697797797798,34.341898305926
2.96997997997998,34.3424581152659
2.97298198198198,34.3430167226115
2.97598398398398,34.3435741318042
2.97898598598599,34.344130346669
2.98198798798799,34.3446853710149
2.98498998998999,34.3452392086345
2.98799199199199,34.3457918633048
2.99099399399399,34.3463433387866
2.993995995996,34.346893638825
2.996997997998,34.3474427671493
3,34.3479907274731
