s,I_2k
2.63675775775776,38.9968863099475
2.63975975975976,38.997946793129
2.64276176176176,38.9990047216031
2.64576376376376,39.0000601045156
2.64876576576577,39.0011129509692
2.65176776776777,39.0021632700233
2.65476976976977,39.0032110706947
2.65777177177177,39.0042563619576
2.66077377377377,39.0052991527439
2.66377577577578,39.0063394519435
2.66677777777778,39.0073772684044
2.66977977977978,39.0084126109331
2.67278178178178,39.0094454882948
2.67578378378378,39.0104759092137
2.67878578578579,39.0115038823731
2.68178778778779,39.0125294164155
2.68478978978979,39.0135525199435
2.68779179179179,39.0145732015191
2.69079379379379,39.0155914696647
2.6937957957958,39.016607332863
2.6967977977978,39.0176207995571
2.6997997997998,39.0186318781511
2.7028018018018,39.01964057701
2.7058038038038,39.0206469044601
2.70880580580581,39.0216508687891
2.71180780780781,39.0226524782465
2.71480980980981,39.0236517410435
2.71781181181181,39.0246486653537
2.72081381381381,39.0256432593129
2.72381581581582,39.0266355310193
2.72681781781782,39.0276254885341
2.72981981981982,39.0286131398816
2.73282182182182,39.0295984930489
2.73582382382382,39.0305815559867
2.73882582582583,39.0315623366095
2.74182782782783,39.0325408427953
2.74482982982983,39.0335170823864
2.74783183183183,39.0344910631891
2.75083383383383,39.0354627929743
2.75383583583584,39.0364322794774
2.75683783783784,39.0373995303988
2.75983983983984,39.0383645534037
2.76284184184184,39.0393273561227
2.76584384384384,39.0402879461518
2.76884584584585,39.0412463310527
2.77184784784785,39.0422025183526
2.77484984984985,39.043156515545
2.77785185185185,39.0441083300896
2.78085385385385,39.0450579694123
2.78385585585586,39.0460054409056
2.78685785785786,39.0469507519289
2.78985985985986,39.0478939098085
2.79286186186186,39.0488349218377
2.79586386386386,39.0497737952773
2.79886586586587,39.0507105373554
2.80186786786787,39.0516451552678
2.80486986986987,39.0525776561784
2.80787187187187,39.0535080472189
2.81087387387387,39.0544363354891
2.81387587587588,39.0553625280575
2.81687787787788,39.056286631961
2.81987987987988,39.0572086542052
2.82288188188188,39.0581286017646
2.82588388388388,39.0590464815829
2.82888588588589,39.0599623005729
2.83188788788789,39.0608760656168
2.83488988988989,39.0617877835667
2.83789189189189,39.0626974612439
2.84089389389389,39.0636051054402
2.8438958958959,39.0645107229171
2.8468978978979,39.0654143204064
2.8498998998999,39.0663159046105
2.8529019019019,39.0672154822021
2.8559039039039,39.0681130598248
2.85890590590591,39.0690086440931
2.86190790790791,39.0699022415925
2.86490990990991,39.0707938588796
2.86791191191191,39.0716835024825
2.87091391391391,39.0725711789008
2.87391591591592,39.0734568946058
2.87691791791792,39.0743406560405
2.87991991991992,39.07522246962
2.88292192192192,39.0761023417314
2.88592392392392,39.0769802787343
2.88892592592593,39.0778562869604
2.89192792792793,39.0787303727143
2.89492992992993,39.0796025422731
2.89793193193193,39.0804728018869
2.90093393393393,39.0813411577787
2.90393593593594,39.0822076161449
2.90693793793794,39.0830721831548
2.90993993993994,39.0839348649515
2.91294194194194,39.0847956676516
2.91594394394394,39.0856545973453
2.91894594594595,39.0865116600968
2.92194794794795,39.0873668619443
2.92494994994995,39.0882202089002
2.92795195195195,39.0890717069509
2.93095395395395,39.0899213620576
2.93395595595596,39.0907691801559
2.93695795795796,39.091615167156
2.93995995995996,39.092459328943
2.94296196196196,39.0933016713769
2.94596396396396,39.0941422002931
2.94896596596597,39.0949809215017
2.95196796796797,39.0958178407886
2.95496996996997,39.096652963915
2.95797197197197,39.0974862966177
2.96097397397397,39.0983178446092
2.96397597597598,39.099147613578
2.96697797797798,39.0999756091886
2.96997997997998,39.1008018370815
2.97298198198198,39.1016263028735
2.97598398398398,39.1024490121577
2.97898598598599,39.1032699705039
2.98198798798799,39.1040891834583
2.98498998998999,39.1049066565438
2.98799199199199,39.1057223952605
2.99099399399399,39.1065364050852
2.993995995996,39.1073486914717
2.996997997998,39.1081592598514
3,39.1089681156326
