s,M
2.63675775775776,8.56718530514724
2.63975975975976,8.55780195756402
2.64276176176176,8.54843906358145
2.64576376376376,8.53909655666335
2.64876576576577,8.52977437056053
2.65176776776777,8.52047243930939
2.65476976976977,8.51119069723027
2.65777177177177,8.50192907892599
2.66077377377377,8.49268751928037
2.66377577577578,8.48346595345665
2.66677777777778,8.47426431689607
2.66977977977978,8.46508254531633
2.67278178178178,8.45592057471016
2.67578378378378,8.44677834134386
2.67878578578579,8.43765578175582
2.68178778778779,8.42855283275507
2.68478978978979,8.41946943141989
2.68779179179179,8.41040551509634
2.69079379379379,8.40136102139685
2.6937957957958,8.39233588819885
2.6967977977978,8.38333005364331
2.6997997997998,8.37434345613341
2.7028018018018,8.36537603433311
2.7058038038038,8.35642772716579
2.70880580580581,8.34749847381292
2.71180780780781,8.33858821371265
2.71480980980981,8.32969688655851
2.71781181181181,8.32082443229804
2.72081381381381,8.31197079113148
2.72381581581582,8.30313590351042
2.72681781781782,8.29431971013652
2.72981981981982,8.28552215196019
2.73282182182182,8.27674317017928
2.73582382382382,8.26798270623781
2.73882582582583,8.25924070182468
2.74182782782783,8.2505170988724
2.74482982982983,8.24181183955582
2.74783183183183,8.23312486629086
2.75083383383383,8.22445612173331
2.75383583583584,8.2158055487775
2.75683783783784,8.20717309055517
2.75983983983984,8.19855869043415
2.76284184184184,8.18996229201722
2.76584384384384,8.18138383914081
2.76884584584585,8.17282327587388
2.77184784784785,8.16428054651669
2.77484984984985,8.1557555955996
2.77785185185185,8.14724836788189
2.78085385385385,8.1387588083506
2.78385585585586,8.13028686221935
2.78685785785786,8.12183247492718
2.78985985985986,8.11339559213741
2.79286186186186,8.10497615973647
2.79586386386386,8.09657412383279
2.79886586586587,8.08818943075562
2.80186786786787,8.07982202705398
2.80486986986987,8.07147185949546
2.80787187187187,8.06313887506515
2.81087387387387,8.05482302096455
2.81387587587588,8.04652424461042
2.81687787787788,8.03824249363374
2.81987987987988,8.02997771587859
2.82288188188188,8.0217298594011
2.82588388388388,8.01349887246835
2.82888588588589,8.00528470355733
2.83188788788789,7.99708730135384
2.83488988988989,7.98890661475148
2.83789189189189,7.9807425928506
2.84089389389389,7.97259518495724
2.8438958958959,7.96446434058209
2.8468978978979,7.95635000943948
2.8498998998999,7.94825214144636
2.8529019019019,7.94017068672129
2.8559039039039,7.93210559558338
2.85890590590591,7.92405681855138
2.86190790790791,7.91602430634257
2.86490990990991,7.90800800987187
2.86791191191191,7.90000788025079
2.87091391391391,7.89202386878647
2.87391591591592,7.88405592698072
2.87691791791792,7.87610400652903
2.87991991991992,7.86816805931961
2.88292192192192,7.86024803743246
2.88592392392392,7.85234389313837
2.88892592592593,7.84445557889804
2.89192792792793,7.83658304736106
2.89492992992993,7.82872625136506
2.89793193193193,7.82088514393472
2.90093393393393,7.81305967828087
2.90393593593594,7.80524980779957
2.90693793793794,7.7974554860712
2.90993993993994,7.78967666685955
2.91294194194194,7.78191330411091
2.91594394394394,7.77416535195321
2.91894594594595,7.76643276469506
2.92194794794795,7.75871549682494
2.92494994994995,7.75101350301027
2.92795195195195,7.74332673809655
2.93095395395395,7.73565515710649
2.93395595595596,7.72799871523915
2.93695795795796,7.72035736786905
2.93995995995996,7.71273107054537
2.94296196196196,7.70511977899105
2.94596396396396,7.69752344910196
2.94896596596597,7.68994203694606
2.95196796796797,7.68237549876257
2.95496996996997,7.67482379096115
2.95797197197197,7.66728687012104
2.96097397397397,7.65976469299026
2.96397597597598,7.65225721648479
2.96697797797798,7.64476439768778
2.96997997997998,7.6372861938487
2.97298198198198,7.62982256238258
2.97598398398398,7.62237346086916
2.97898598598599,7.61493884705218
2.98198798798799,7.60751867883849
2.98498998998999,7.60011291429735
2.98799199199199,7.59272151165962
2.99099399399399,7.58534442931695
2.993995995996,7.57798162582108
2.996997997998,7.57063305988302
3,7.56329869037228
